University ID,University,Year,Completions,Sex,Sex ID
489779,"Purdue University Global",2023,760,"Women",2
489779,"Purdue University Global",2022,627,"Women",2
489779,"Purdue University Global",2021,554,"Women",2
199120,"University of North Carolina at Chapel Hill",2021,442,"Women",2
199120,"University of North Carolina at Chapel Hill",2023,437,"Women",2
199120,"University of North Carolina at Chapel Hill",2022,430,"Women",2
489779,"Purdue University Global",2020,320,"Women",2
227979,"San Jacinto Community College",2021,297,"Women",2
227979,"San Jacinto Community College",2022,293,"Women",2
227979,"San Jacinto Community College",2023,274,"Women",2
153658,"University of Iowa",2023,274,"Women",2
196468,"Teachers College at Columbia University",2023,274,"Women",2
196468,"Teachers College at Columbia University",2022,274,"Women",2
153658,"University of Iowa",2022,251,"Women",2
489779,"Purdue University Global",2019,245,"Women",2
227979,"San Jacinto Community College",2020,234,"Women",2
196468,"Teachers College at Columbia University",2021,225,"Women",2
196468,"Teachers College at Columbia University",2020,222,"Women",2
227979,"San Jacinto Community College",2019,200,"Women",2
227979,"San Jacinto Community College",2018,197,"Women",2
227979,"San Jacinto Community College",2017,126,"Women",2
489779,"Purdue University Global",2023,124,"Men",1
489779,"Purdue University Global",2022,113,"Men",1
199120,"University of North Carolina at Chapel Hill",2023,109,"Men",1
199120,"University of North Carolina at Chapel Hill",2021,109,"Men",1
199120,"University of North Carolina at Chapel Hill",2022,108,"Men",1
489779,"Purdue University Global",2021,106,"Men",1
227979,"San Jacinto Community College",2016,94,"Women",2
153658,"University of Iowa",2023,84,"Men",1
153658,"University of Iowa",2022,81,"Men",1
227979,"San Jacinto Community College",2022,78,"Men",1
227979,"San Jacinto Community College",2020,78,"Men",1
196468,"Teachers College at Columbia University",2019,77,"Women",2
227979,"San Jacinto Community College",2023,76,"Men",1
227979,"San Jacinto Community College",2021,74,"Men",1
227979,"San Jacinto Community College",2015,74,"Women",2
227979,"San Jacinto Community College",2019,69,"Men",1
227979,"San Jacinto Community College",2018,68,"Men",1
227979,"San Jacinto Community College",2017,64,"Men",1
227979,"San Jacinto Community College",2012,62,"Women",2
196468,"Teachers College at Columbia University",2023,55,"Men",1
489779,"Purdue University Global",2019,50,"Men",1
227979,"San Jacinto Community College",2016,48,"Men",1
227979,"San Jacinto Community College",2014,46,"Women",2
227979,"San Jacinto Community College",2013,43,"Women",2
489779,"Purdue University Global",2020,42,"Men",1
196468,"Teachers College at Columbia University",2021,37,"Men",1
196468,"Teachers College at Columbia University",2022,31,"Men",1
196468,"Teachers College at Columbia University",2020,29,"Men",1
227979,"San Jacinto Community College",2015,27,"Men",1
227979,"San Jacinto Community College",2012,17,"Men",1
227979,"San Jacinto Community College",2014,13,"Men",1
153658,"University of Iowa",2021,11,"Women",2
227979,"San Jacinto Community College",2013,10,"Men",1
196468,"Teachers College at Columbia University",2019,9,"Men",1
153658,"University of Iowa",2021,5,"Men",1
489779,"Purdue University Global",2018,2,"Women",2
489779,"Purdue University Global",2017,2,"Women",2
489779,"Purdue University Global",2016,0,"Men",1
489779,"Purdue University Global",2018,0,"Men",1
489779,"Purdue University Global",2017,0,"Men",1
489779,"Purdue University Global",2016,0,"Women",2